id	name	categories
D000855	Anorexia	Pathological Conditions, Signs and Symptoms
D015812	Glaucoma, Angle-Closure	Eye Diseases
D031901	Gestational Trophoblastic Disease	Neoplasms|Urogenital Diseases
D001932	Brain Neoplasms	Nervous System Diseases|Neoplasms
D008288	Malaria	Infections
D000795	Fabry Disease	Cardiovascular Diseases|Nutritional and Metabolic Diseases|Nervous System Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D011928	Raynaud Disease	Skin and Connective Tissue Diseases|Cardiovascular Diseases
D010787	Photosensitivity Disorders	Skin and Connective Tissue Diseases
D013921	Thrombocytopenia	Hemic and Lymphatic Diseases
D014581	Urticaria	Skin and Connective Tissue Diseases|Immune System Diseases
D013981	Tic Disorders	Mental Disorders|Nervous System Diseases
D008303	Malignant Carcinoid Syndrome	Neoplasms
D020370	Osteoarthritis, Knee	Skin and Connective Tissue Diseases|Musculoskeletal Diseases
D015266	Carcinoma, Merkel Cell	Infections|Neoplasms
D020176	Tyrosinemias	Nutritional and Metabolic Diseases|Nervous System Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D002177	Candidiasis	Infections
D001196	Ascariasis	Infections
D006333	Heart Failure	Cardiovascular Diseases
D012628	Dermatitis, Seborrheic	Skin and Connective Tissue Diseases
D014141	Trachoma	Eye Diseases|Infections|Urogenital Diseases|Pathological Conditions, Signs and Symptoms
D012507	Sarcoidosis	Hemic and Lymphatic Diseases|Immune System Diseases
D000789	Angina, Unstable	Cardiovascular Diseases|Pathological Conditions, Signs and Symptoms|Nervous System Diseases|Musculoskeletal and Neural Physiological Phenomena
D008103	Liver Cirrhosis	Digestive System Diseases|Pathological Conditions, Signs and Symptoms
D008258	Waldenstrom Macroglobulinemia	Cardiovascular Diseases|Hemic and Lymphatic Diseases|Immune System Diseases|Neoplasms
D019586	Intracranial Hypertension	Nervous System Diseases
D012175	Retinoblastoma	Eye Diseases|Neoplasms|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D003480	Cushing Syndrome	Endocrine System Diseases
D001068	Feeding and Eating Disorders	Mental Disorders
D006940	Hyperemia	Cardiovascular Diseases
D000437	Alcoholism	Mental Disorders
D005512	Food Hypersensitivity	Immune System Diseases
D005764	Gastroesophageal Reflux	Stomatognathic Diseases|Digestive System Diseases|Otorhinolaryngologic Diseases
D020795	Photophobia	Eye Diseases|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D000172	Acromegaly	Endocrine System Diseases|Musculoskeletal Diseases|Nervous System Diseases
D005776	Gaucher Disease	Nutritional and Metabolic Diseases|Nervous System Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D013345	Subarachnoid Hemorrhage	Cardiovascular Diseases|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D009101	Multiple Myeloma	Cardiovascular Diseases|Hemic and Lymphatic Diseases|Immune System Diseases|Neoplasms
D011018	Pneumonia, Pneumococcal	Respiratory Tract Diseases|Infections
D010051	Ovarian Neoplasms	Endocrine System Diseases|Neoplasms|Urogenital Diseases
D006177	Gynecomastia	Skin and Connective Tissue Diseases
D009447	Neuroblastoma	Neoplasms
D016055	Urinary Retention	Urogenital Diseases
D003320	Corneal Ulcer	Eye Diseases|Infections
D001157	Arterial Occlusive Diseases	Cardiovascular Diseases
D010229	Paracoccidioidomycosis	Infections
D012393	Rosacea	Skin and Connective Tissue Diseases
D010149	Pain, Postoperative	Pathological Conditions, Signs and Symptoms|Nervous System Diseases|Musculoskeletal and Neural Physiological Phenomena
D006073	Gout	Skin and Connective Tissue Diseases|Nutritional and Metabolic Diseases|Musculoskeletal Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D003424	Crohn Disease	Digestive System Diseases
D013964	Thyroid Neoplasms	Endocrine System Diseases|Neoplasms
D012120	Respiration Disorders	Respiratory Tract Diseases
D006606	Hiccup	Pathological Conditions, Signs and Symptoms
D013224	Status Asthmaticus	Respiratory Tract Diseases|Immune System Diseases
D004418	Dyspnea, Paroxysmal	Cardiovascular Diseases|Respiratory Tract Diseases|Pathological Conditions, Signs and Symptoms
D012213	Rheumatic Fever	Skin and Connective Tissue Diseases|Infections|Musculoskeletal Diseases
D015663	Osteoporosis, Postmenopausal	Musculoskeletal Diseases|Nutritional and Metabolic Diseases
D020269	Alcoholic Neuropathy	Mental Disorders|Nervous System Diseases
D003920	Diabetes Mellitus	Endocrine System Diseases|Nutritional and Metabolic Diseases
D001002	Anuria	Urogenital Diseases
D001750	Urinary Bladder, Neurogenic	Nervous System Diseases|Urogenital Diseases|Pathological Conditions, Signs and Symptoms
D001282	Atrial Flutter	Cardiovascular Diseases|Pathological Conditions, Signs and Symptoms
D010437	Peptic Ulcer	Digestive System Diseases
D006467	Hemophilia A	Hemic and Lymphatic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D003234	Conjunctivitis, Bacterial	Eye Diseases|Infections
D000740	Anemia	Hemic and Lymphatic Diseases
D001929	Brain Edema	Nervous System Diseases
D013119	Spinal Cord Injuries	Wounds and Injuries|Nervous System Diseases
D011655	Pulmonary Embolism	Cardiovascular Diseases|Respiratory Tract Diseases
D011618	Psychotic Disorders	Mental Disorders
D006528	Carcinoma, Hepatocellular	Digestive System Diseases|Neoplasms
D006402	Hematologic Diseases	Hemic and Lymphatic Diseases
D001249	Asthma	Respiratory Tract Diseases|Immune System Diseases
D018636	Hypoplastic Left Heart Syndrome	Cardiovascular Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D007177	Inappropriate ADH Syndrome	Endocrine System Diseases|Nutritional and Metabolic Diseases|Nervous System Diseases
D010146	Pain	Pathological Conditions, Signs and Symptoms|Nervous System Diseases|Musculoskeletal and Neural Physiological Phenomena
D054990	Idiopathic Pulmonary Fibrosis	Respiratory Tract Diseases|Pathological Conditions, Signs and Symptoms
D011183	Postoperative Complications	Pathological Conditions, Signs and Symptoms
D001748	Urinary Bladder Neck Obstruction	Urogenital Diseases
D009404	Nephrotic Syndrome	Urogenital Diseases
D004381	Duodenal Ulcer	Digestive System Diseases
D009220	Myositis	Musculoskeletal Diseases|Nervous System Diseases
D015228	Hypertriglyceridemia	Nutritional and Metabolic Diseases
D020803	Encephalitis, Herpes Simplex	Infections|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D015043	Zollinger-Ellison Syndrome	Endocrine System Diseases|Digestive System Diseases|Neoplasms
D012148	Restless Legs Syndrome	Mental Disorders|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D017229	Enterobiasis	Infections
D029424	Pulmonary Disease, Chronic Obstructive	Respiratory Tract Diseases|Pathological Conditions, Signs and Symptoms
D001404	Babesiosis	Infections
D003449	Cryoglobulinemia	Skin and Connective Tissue Diseases|Hemic and Lymphatic Diseases|Immune System Diseases|Cardiovascular Diseases
D008173	Lung Diseases, Obstructive	Respiratory Tract Diseases
D009332	Necatoriasis	Infections
D012208	Rhabdomyosarcoma	Neoplasms
D020329	Essential Tremor	Nervous System Diseases
D006934	Hypercalcemia	Nutritional and Metabolic Diseases
D007787	Lactose Intolerance	Digestive System Diseases|Nutritional and Metabolic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D012516	Osteosarcoma	Skin and Connective Tissue Diseases|Neoplasms
D000799	Angioedema	Skin and Connective Tissue Diseases|Immune System Diseases|Cardiovascular Diseases
D009182	Mycosis Fungoides	Hemic and Lymphatic Diseases|Immune System Diseases|Neoplasms
D005873	Giardiasis	Infections|Digestive System Diseases
D015212	Inflammatory Bowel Diseases	Digestive System Diseases
D006962	Hyperparathyroidism, Secondary	Endocrine System Diseases
D008105	Liver Cirrhosis, Biliary	Digestive System Diseases|Pathological Conditions, Signs and Symptoms
D012509	Sarcoma	Neoplasms
D013967	Thyroiditis, Autoimmune	Endocrine System Diseases|Immune System Diseases
D020250	Postoperative Nausea and Vomiting	Pathological Conditions, Signs and Symptoms
D004751	Enteritis	Digestive System Diseases
D016489	Head Injuries, Closed	Wounds and Injuries|Nervous System Diseases
D014526	Urethritis	Urogenital Diseases
D006976	Hypertension, Pulmonary	Cardiovascular Diseases|Respiratory Tract Diseases
D002178	Candidiasis, Chronic Mucocutaneous	Skin and Connective Tissue Diseases|Infections|Pathological Conditions, Signs and Symptoms
D013771	Tetralogy of Fallot	Cardiovascular Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D007006	Hypogonadism	Endocrine System Diseases
D009902	Optic Neuritis	Eye Diseases|Nervous System Diseases
D010301	Parkinson Disease, Postencephalitic	Nervous System Diseases
D007868	Leg Dermatoses	Skin and Connective Tissue Diseases
D014901	West Nile Fever	Infections|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D013290	Streptococcal Infections	Infections
D009290	Narcolepsy	Mental Disorders|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D003108	Colonic Diseases	Digestive System Diseases
D014555	Urination Disorders	Urogenital Diseases
D011008	Pneumococcal Infections	Infections
D065631	Rhinitis, Allergic	Respiratory Tract Diseases|Immune System Diseases|Infections|Otorhinolaryngologic Diseases
D018273	Carcinoma, Islet Cell	Endocrine System Diseases|Digestive System Diseases|Neoplasms
D004831	Epilepsies, Myoclonic	Nervous System Diseases
D013971	Thyrotoxicosis	Endocrine System Diseases
D008059	Mucopolysaccharidosis I	Skin and Connective Tissue Diseases|Nutritional and Metabolic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D001762	Blepharitis	Eye Diseases
D011656	Pulmonary Emphysema	Respiratory Tract Diseases|Pathological Conditions, Signs and Symptoms
D000312	Adrenal Hyperplasia, Congenital	Endocrine System Diseases|Nutritional and Metabolic Diseases|Urogenital Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D010032	Otitis Externa	Otorhinolaryngologic Diseases
D014842	von Willebrand Diseases	Hemic and Lymphatic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D001847	Bone Diseases	Musculoskeletal Diseases
D006938	Hyperlipoproteinemia Type II	Nutritional and Metabolic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D014552	Urinary Tract Infections	Infections|Urogenital Diseases
D001906	Botulism	Infections|Nervous System Diseases
D009203	Myocardial Infarction	Cardiovascular Diseases|Pathological Conditions, Signs and Symptoms
D004823	Epididymitis	Urogenital Diseases
D012512	Sarcoma, Ewing	Skin and Connective Tissue Diseases|Neoplasms
D016905	Gram-Negative Bacterial Infections	Infections
D006561	Herpes Simplex	Skin and Connective Tissue Diseases|Infections
D005756	Gastritis	Digestive System Diseases
D019955	Conduct Disorder	Mental Disorders
D006556	Heroin Dependence	Mental Disorders
D003047	Coccidioidomycosis	Infections
D004401	Dysarthria	Mental Disorders|Behavior and Behavior Mechanisms|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D011469	Prostatic Diseases	Urogenital Diseases
D009230	Myxedema	Skin and Connective Tissue Diseases|Endocrine System Diseases
D010391	Pemphigoid, Bullous	Skin and Connective Tissue Diseases|Immune System Diseases
D012640	Seizures	Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D001991	Bronchitis	Respiratory Tract Diseases|Infections
D004415	Dyspepsia	Pathological Conditions, Signs and Symptoms
D000755	Anemia, Sickle Cell	Hemic and Lymphatic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D012798	Sialorrhea	Stomatognathic Diseases
D008607	Intellectual Disability	Mental Disorders|Behavior and Behavior Mechanisms|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D014591	Uterine Diseases	Urogenital Diseases
D002181	Candidiasis, Vulvovaginal	Infections|Urogenital Diseases
D006947	Hyperkalemia	Nutritional and Metabolic Diseases
D001289	Attention Deficit Disorder with Hyperactivity	Mental Disorders
D010493	Pericarditis	Cardiovascular Diseases
D003371	Cough	Respiratory Tract Diseases|Pathological Conditions, Signs and Symptoms
D015535	Arthritis, Psoriatic	Skin and Connective Tissue Diseases|Infections|Musculoskeletal Diseases
D014277	Trigeminal Neuralgia	Stomatognathic Diseases|Nervous System Diseases
D007896	Leishmaniasis	Skin and Connective Tissue Diseases|Infections
D020388	Muscular Dystrophy, Duchenne	Musculoskeletal Diseases|Nervous System Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D001714	Bipolar Disorder	Mental Disorders
D013313	Stress Disorders, Post-Traumatic	Mental Disorders
D002280	Carcinoma, Basal Cell	Neoplasms
D001321	Autistic Disorder	Mental Disorders
D009091	Mucormycosis	Infections
D000379	Agoraphobia	Mental Disorders
D002389	Catatonia	Behavior and Behavior Mechanisms|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D016532	Mucopolysaccharidosis II	Skin and Connective Tissue Diseases|Mental Disorders|Nutritional and Metabolic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities|Behavior and Behavior Mechanisms|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D003877	Dermatitis, Contact	Skin and Connective Tissue Diseases
D014123	Toxoplasmosis	Infections
D001145	Arrhythmias, Cardiac	Cardiovascular Diseases|Pathological Conditions, Signs and Symptoms
D012878	Skin Neoplasms	Skin and Connective Tissue Diseases|Neoplasms
D013174	Sporotrichosis	Skin and Connective Tissue Diseases|Infections
D000752	Anemia, Pernicious	Hemic and Lymphatic Diseases|Nutritional and Metabolic Diseases
D002006	Brucellosis	Infections
D015179	Colorectal Neoplasms	Digestive System Diseases|Neoplasms
D004775	Enuresis	Mental Disorders|Behavior and Behavior Mechanisms|Urogenital Diseases
D009855	Onchocerciasis	Skin and Connective Tissue Diseases|Infections
D003881	Dermatomycoses	Skin and Connective Tissue Diseases|Infections
D005901	Glaucoma	Eye Diseases
D017086	beta-Thalassemia	Hemic and Lymphatic Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
D010673	Pheochromocytoma	Neoplasms
D012778	Short Bowel Syndrome	Digestive System Diseases|Nutritional and Metabolic Diseases|Pathological Conditions, Signs and Symptoms
D010383	Pellagra	Nutritional and Metabolic Diseases
D012772	Shock, Septic	Infections|Pathological Conditions, Signs and Symptoms
D010300	Parkinson Disease	Nutritional and Metabolic Diseases|Nervous System Diseases
D006470	Hemorrhage	Pathological Conditions, Signs and Symptoms
D018410	Pneumonia, Bacterial	Respiratory Tract Diseases|Infections
D017681	Hypereosinophilic Syndrome	Hemic and Lymphatic Diseases
D016410	Lymphoma, T-Cell, Cutaneous	Hemic and Lymphatic Diseases|Immune System Diseases|Neoplasms
D003874	Dermatitis Herpetiformis	Skin and Connective Tissue Diseases|Immune System Diseases
D016881	Microsporidiosis	Infections
D015673	Fatigue Syndrome, Chronic	Infections|Musculoskeletal Diseases|Nervous System Diseases|Pathological Conditions, Signs and Symptoms
D014010	Tinea Versicolor	Skin and Connective Tissue Diseases|Infections
D009373	Neoplasms, Germ Cell and Embryonal	Neoplasms
D015270	Mycobacterium avium-intracellulare Infection	Infections
D004827	Epilepsy	Nervous System Diseases
D006527	Hepatolenticular Degeneration	Digestive System Diseases|Nutritional and Metabolic Diseases|Nervous System Diseases|Congenital, Hereditary, and Neonatal Diseases and Abnormalities
